order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,order_status,shipping_city,shipping_state
4989,913,86,2,1337.83,2675.66,2025-10-16,Delivered,Nicholasfort,Rhode Island
4990,555,103,5,42.88,214.4,2024-09-11,Processing,Lake Marymouth,Illinois
4991,953,48,11,46.46,511.06,2024-04-03,Delivered,Codychester,Rhode Island
4992,975,76,3,143.96,431.88,2024-10-06,Delivered,North Peter,Michigan
4993,580,97,5,43.15,215.75,2025-12-15,Delivered,Lake William,Nevada
4994,577,45,2,57.4,0.0,2025-10-31,Cancelled,Sarahmouth,Arizona
4995,447,22,1,413.03,413.03,2024-02-20,Delivered,North Toddburgh,Virginia
4996,223,19,3,342.31,1026.93,2025-09-14,Delivered,Fostershire,Maryland
4997,156,139,1,74.52,74.52,2024-03-24,Delivered,Pagemouth,Maine
4998,256,126,4,14.23,56.92,2025-01-23,Delivered,Lake Kevin,Wyoming
4999,161,124,1,108.4,108.4,2025-03-10,Delivered,Lake Amyberg,Ohio
5000,725,168,5,16.61,0.0,2025-08-23,Cancelled,Lake Leslie,Ohio
5001,674,74,2,301.83,603.66,2024-08-08,Shipped,New Robert,Michigan
5002,949,146,1,157.34,157.34,2025-01-27,Delivered,East Johnside,Illinois
5003,714,67,9,22.32,200.88,2025-09-03,Delivered,Port Markshire,Minnesota
5004,816,113,5,22.71,113.55,2024-11-03,Delivered,New Michael,Montana
5005,540,186,1,304.0,304.0,2025-09-09,Delivered,Michaelview,Connecticut
5006,453,154,4,42.12,168.48,2024-01-11,Delivered,Smithshire,Florida
5007,905,48,12,46.46,557.52,2025-04-15,Delivered,Martinchester,Maryland
5008,326,175,4,58.63,234.52,2024-12-07,Shipped,Lisachester,New York
5009,808,190,3,11.07,33.21,2025-03-11,Delivered,Russellfort,Arkansas
5010,394,50,12,23.62,283.44,2024-03-18,Delivered,Johnsonville,Wyoming
5011,824,106,1,26.57,26.57,2024-02-06,Delivered,Colemanside,Connecticut
5012,304,59,2,462.07,924.14,2025-09-29,Processing,Taraberg,Oregon
5013,791,22,3,413.03,1239.09,2025-02-21,Delivered,Griffinton,North Dakota
5014,51,184,1,107.03,107.03,2025-02-16,Delivered,New Sandrastad,Idaho
5015,658,128,2,15.74,31.48,2024-11-19,Delivered,North Melissaborough,Connecticut
5016,960,104,2,1515.73,3031.46,2024-04-28,Delivered,West Jeffrey,North Dakota
5017,907,141,2,55.53,111.06,2025-02-27,Delivered,Lake James,Iowa
5018,165,170,3,81.2,243.6,2025-11-08,Delivered,Port Jennifermouth,Alabama
5019,150,64,4,32.06,128.24,2024-05-19,Delivered,Jordantown,Kentucky
5020,521,128,5,15.74,78.7,2025-12-27,Returned,Jodifurt,New Mexico
5021,58,146,4,157.34,629.36,2025-09-10,Returned,West Teresaland,Illinois
5022,138,58,2,1142.69,2285.38,2025-11-30,Delivered,West Kimberlyberg,Louisiana
5023,266,21,5,65.8,329.0,2025-07-23,Delivered,Jocelynbury,Vermont
5024,254,42,1,146.77,146.77,2024-04-05,Shipped,West Danielle,Nebraska
5025,145,95,4,2.3,9.2,2025-06-12,Delivered,Carrollfurt,Iowa
5026,487,36,3,193.51,580.53,2024-12-14,Delivered,Sarahton,Nevada
5027,34,47,2,188.28,376.56,2024-10-27,Delivered,Joseland,Alabama
5028,210,33,1,1077.68,1077.68,2024-12-23,Processing,Ryanmouth,Delaware
5029,370,116,1,154.63,154.63,2025-11-27,Delivered,Port Lisaborough,Colorado
5030,848,106,1,26.57,26.57,2025-04-12,Delivered,East Jacob,Wisconsin
5031,371,2,2,134.26,268.52,2024-09-20,Delivered,West Nicole,Wyoming
5032,440,30,3,17.83,0.0,2024-01-27,Cancelled,Jonesfurt,Connecticut
5033,737,142,1,241.68,241.68,2024-05-25,Delivered,Hernandezside,Wyoming
5034,849,48,10,46.46,464.6,2025-05-26,Delivered,Lake Brent,West Virginia
5035,387,100,1,48.33,48.33,2024-05-20,Returned,Doughertyfort,North Dakota
5036,429,60,3,493.39,1480.17,2024-06-05,Delivered,Aaronborough,Maryland
5037,869,23,3,16.35,49.05,2024-09-06,Shipped,West Davidport,Arkansas
5038,319,90,2,170.31,340.62,2025-03-17,Delivered,West Rachel,Delaware
5039,893,36,4,193.51,774.04,2024-01-18,Shipped,Daniellefort,Oklahoma
5040,192,154,1,42.12,42.12,2025-04-07,Delivered,West Jenniferfort,Kentucky
5041,201,17,2,625.15,1250.3,2025-06-04,Delivered,New Brendamouth,New Hampshire
5042,939,69,3,12.9,38.7,2025-04-08,Delivered,South Jennifer,California
5043,464,114,5,74.03,370.15,2024-08-10,Delivered,Jamesport,Nebraska
5044,944,78,3,5.17,15.51,2024-07-03,Delivered,Freemanfurt,Virginia
5045,314,116,3,154.63,463.89,2024-12-22,Delivered,Port Marc,Rhode Island
5046,404,109,2,115.28,230.56,2025-09-02,Processing,Laceyport,Washington
5047,468,145,2,88.28,176.56,2025-05-31,Delivered,Perkinsside,Texas
5048,664,147,1,487.95,487.95,2024-02-20,Delivered,Mendozafurt,Connecticut
5049,443,40,3,414.22,1242.66,2024-11-04,Shipped,Hamiltonchester,Maryland
5050,803,196,1,138.33,138.33,2024-06-16,Delivered,West Jasmine,South Dakota
5051,924,152,1,105.39,105.39,2024-01-25,Delivered,Hillberg,Georgia
5052,670,82,9,29.07,261.63,2025-02-01,Shipped,West Alexandrastad,Oklahoma
5053,19,61,9,24.62,0.0,2024-07-03,Cancelled,North Davidshire,Vermont
5054,555,139,1,74.52,74.52,2025-06-27,Shipped,Lake Marymouth,Illinois
5055,684,144,8,37.02,296.16,2024-08-22,Delivered,Torresville,Ohio
5056,59,43,1,102.37,102.37,2024-04-24,Delivered,South Paulmouth,Tennessee
5057,540,81,1,51.28,51.28,2025-11-04,Delivered,Michaelview,Connecticut
5058,964,109,1,115.28,0.0,2024-03-11,Cancelled,Meganbury,Connecticut
5059,395,171,3,142.38,0.0,2024-05-27,Cancelled,Deborahberg,Washington
5060,362,2,4,134.26,537.04,2025-04-01,Processing,West Annashire,Nevada
5061,368,4,5,40.83,204.15,2025-07-01,Delivered,Port Davidside,Oregon
5062,944,41,1,238.94,238.94,2024-10-24,Delivered,Freemanfurt,Virginia
5063,600,60,2,493.39,986.78,2025-05-13,Delivered,South Christopherfort,Massachusetts
5064,970,154,1,42.12,42.12,2025-04-29,Processing,Robertsborough,Utah
5065,561,56,1,208.97,208.97,2025-03-12,Delivered,West Robinland,Pennsylvania
5066,309,198,3,473.82,1421.46,2024-12-15,Delivered,New Cassidy,Rhode Island
5067,442,12,2,899.79,1799.58,2025-07-01,Delivered,North Noah,Wyoming
5068,488,53,1,75.3,75.3,2024-12-30,Returned,Romeroland,West Virginia
5069,813,150,1,167.9,167.9,2024-08-18,Delivered,Mariaberg,Pennsylvania
5070,114,65,2,337.28,674.56,2025-08-01,Shipped,Dawsonhaven,Colorado
5071,679,42,3,146.77,440.31,2024-01-04,Delivered,Sullivanbury,Nevada
5072,663,184,2,107.03,214.06,2024-06-09,Delivered,West Matthewfurt,North Dakota
5073,229,128,2,15.74,31.48,2024-06-06,Delivered,Nancytown,Oklahoma
5074,941,172,5,84.77,423.85,2025-05-09,Delivered,Allenhaven,New Mexico
5075,528,32,3,87.66,262.98,2024-05-31,Delivered,Pamelaburgh,Wyoming
5076,105,189,3,48.34,145.02,2025-12-07,Delivered,South Lisa,Rhode Island
5077,842,130,3,87.12,261.36,2024-09-15,Delivered,Williamhaven,Utah
5078,108,144,10,37.02,370.2,2025-12-19,Delivered,New Danny,Nevada
5079,875,181,2,86.64,173.28,2025-09-10,Delivered,New Williamchester,Ohio
5080,898,187,4,85.38,341.52,2024-01-26,Delivered,Lukeberg,Michigan
5081,106,126,11,14.23,0.0,2024-01-24,Cancelled,South Justin,Georgia
5082,274,173,1,63.4,63.4,2025-10-05,Returned,Mcdonaldtown,New Mexico
5083,678,182,2,675.46,1350.92,2025-02-16,Delivered,East Charlesstad,South Dakota
5084,966,23,4,16.35,65.4,2024-09-04,Delivered,Port Dorisport,Connecticut
5085,151,108,2,52.63,105.26,2024-12-04,Delivered,Port Joelfurt,North Dakota
5086,310,102,4,16.48,65.92,2025-01-30,Delivered,Mitchellchester,Alaska
5087,750,19,1,342.31,342.31,2025-06-13,Delivered,East Meganland,North Dakota
5088,186,161,1,33.62,33.62,2025-12-25,Delivered,North Jacob,Rhode Island
5089,966,28,3,84.71,254.13,2024-01-12,Delivered,Port Dorisport,Connecticut
5090,578,166,1,80.7,80.7,2025-10-11,Delivered,Edwardborough,Rhode Island
5091,540,5,1,14.19,14.19,2024-09-16,Delivered,Michaelview,Connecticut
5092,766,173,5,63.4,317.0,2025-12-06,Delivered,New Dianaberg,Alabama
5093,703,187,4,85.38,341.52,2025-06-04,Delivered,New Lindsayton,South Carolina
5094,109,2,1,134.26,134.26,2025-01-06,Returned,Maciaschester,Utah
5095,935,60,3,493.39,1480.17,2025-04-24,Delivered,Moralesstad,Ohio
5096,83,93,4,130.28,521.12,2025-11-01,Delivered,New Joshua,Washington
5097,663,17,1,625.15,625.15,2025-07-24,Delivered,West Matthewfurt,North Dakota
5098,166,60,1,493.39,493.39,2024-07-07,Delivered,South Johnstad,New Jersey
5099,280,145,2,88.28,176.56,2025-02-14,Returned,Samanthaland,South Dakota
5100,575,85,2,490.6,981.2,2024-04-06,Delivered,West Elizabethstad,Utah
5101,582,37,4,110.69,442.76,2025-08-03,Returned,Port Amy,Indiana
5102,592,40,3,414.22,1242.66,2025-07-20,Processing,South Daniel,Louisiana
5103,168,191,4,126.39,505.56,2024-12-22,Delivered,Port Kaylamouth,New Mexico
5104,279,18,4,143.63,574.52,2024-02-05,Shipped,Port Bradley,Florida
5105,808,174,1,194.56,194.56,2024-12-02,Delivered,Russellfort,Arkansas
5106,736,167,1,243.83,243.83,2025-01-17,Delivered,Jamesport,Mississippi
5107,516,143,1,148.64,148.64,2025-08-29,Shipped,South Michelleside,Alabama
5108,970,66,3,235.08,705.24,2025-06-10,Shipped,Robertsborough,Utah
5109,959,130,1,87.12,0.0,2025-06-19,Cancelled,North Ericmouth,Arizona
5110,672,79,3,383.68,0.0,2024-08-19,Cancelled,Lake Jamesland,Wyoming
5111,933,167,2,243.83,0.0,2024-05-11,Cancelled,Longside,Michigan
5112,446,121,1,6.52,6.52,2025-03-30,Returned,Lake Johnside,Delaware
5113,721,143,1,148.64,148.64,2024-05-30,Delivered,Lake Jessestad,Maine
5114,603,110,1,26.8,26.8,2025-05-22,Delivered,West Nathan,New Hampshire
5115,862,47,2,188.28,376.56,2025-07-09,Delivered,Lake Anthony,Oklahoma
5116,269,154,3,42.12,126.36,2025-07-09,Delivered,New Courtneyview,Tennessee
5117,224,148,2,639.02,1278.04,2025-04-06,Delivered,Larsonshire,Connecticut
5118,575,184,1,107.03,107.03,2024-05-29,Delivered,West Elizabethstad,Utah
5119,260,130,2,87.12,174.24,2025-01-31,Processing,Shelbyburgh,Connecticut
5120,836,184,2,107.03,214.06,2024-11-22,Returned,Port Jill,Connecticut
5121,496,31,2,50.16,100.32,2024-04-01,Shipped,Jamesburgh,Florida
5122,881,12,2,899.79,1799.58,2025-09-07,Delivered,Susanside,Maine
5123,155,198,3,473.82,1421.46,2024-10-30,Shipped,North Codybury,Pennsylvania
5124,838,134,2,53.71,107.42,2025-12-25,Processing,Marshfort,Oklahoma
5125,398,183,3,258.69,776.07,2024-09-26,Processing,Williamview,Delaware
5126,64,102,3,16.48,49.44,2025-09-11,Delivered,Port James,California
5127,451,72,4,9.09,36.36,2024-10-19,Delivered,Port Lindsaymouth,New Hampshire
5128,511,28,2,84.71,169.42,2024-11-28,Delivered,South Amanda,Alabama
5129,553,112,3,53.86,161.58,2025-01-15,Shipped,Port Shelly,Illinois
5130,521,16,4,53.79,215.16,2024-01-22,Shipped,Jodifurt,New Mexico
5131,638,94,3,41.9,125.7,2025-05-09,Delivered,North Gabrielberg,Arizona
5132,123,132,2,895.45,0.0,2025-06-29,Cancelled,West Steven,North Carolina
5133,624,29,1,264.9,264.9,2024-09-23,Delivered,New Katherine,North Dakota
5134,434,98,2,46.15,92.3,2024-10-19,Delivered,North Stevenmouth,Nebraska
5135,5,197,2,42.46,84.92,2025-05-07,Delivered,South Natalieshire,New Jersey
5136,41,46,2,35.34,70.68,2025-01-12,Shipped,Jameschester,Pennsylvania
5137,838,116,1,154.63,154.63,2025-03-21,Delivered,Marshfort,Oklahoma
5138,169,147,2,487.95,975.9,2025-02-12,Delivered,Bartonland,Nevada
5139,380,98,4,46.15,184.6,2025-01-05,Delivered,North Michellemouth,Kentucky
5140,943,48,6,46.46,278.76,2024-01-01,Delivered,Paulville,Texas
5141,825,76,2,143.96,287.92,2025-05-08,Delivered,Lake Richard,Texas
5142,715,9,2,160.49,320.98,2024-10-16,Delivered,North Nathanshire,Georgia
5143,34,165,4,57.61,230.44,2025-05-08,Delivered,Joseland,Alabama
5144,604,42,2,146.77,293.54,2025-08-13,Delivered,Ericview,Maine
5145,595,43,2,102.37,204.74,2025-11-01,Delivered,Port Robin,California
5146,669,87,3,29.52,88.56,2025-04-27,Delivered,East Dustinburgh,Maine
5147,255,106,5,26.57,132.85,2025-04-21,Delivered,Mitchellborough,Tennessee
5148,338,178,2,11.5,23.0,2024-08-31,Shipped,Dennisstad,Hawaii
5149,892,7,3,43.74,131.22,2024-05-17,Delivered,Lake Anthony,Nevada
5150,822,155,4,97.2,388.8,2025-03-01,Delivered,North Daniel,Nebraska
5151,147,105,4,136.66,546.64,2024-07-04,Shipped,Stephanieburgh,Alaska
5152,191,118,1,103.99,103.99,2024-12-08,Delivered,Benjaminville,Wyoming
5153,399,24,3,180.09,540.27,2025-12-30,Delivered,Riverafurt,Kentucky
5154,233,188,2,102.39,204.78,2024-05-13,Delivered,Leland,New York
5155,974,42,3,146.77,440.31,2025-04-22,Delivered,Hughestown,Tennessee
5156,855,152,2,105.39,210.78,2024-10-08,Shipped,Michaelborough,Minnesota
5157,329,131,1,917.21,917.21,2024-01-09,Processing,Marcton,Missouri
5158,735,24,1,180.09,180.09,2024-10-28,Processing,West Tony,Oregon
5159,286,165,1,57.61,0.0,2024-10-07,Cancelled,New Zacharyshire,Wisconsin
5160,355,145,5,88.28,441.4,2025-10-07,Delivered,Cynthiafurt,Connecticut
5161,103,173,4,63.4,253.6,2024-01-29,Processing,South Suzanneland,California
5162,824,9,3,160.49,481.47,2025-05-07,Processing,Colemanside,Connecticut
5163,67,44,1,423.84,423.84,2024-10-01,Delivered,Barronshire,Oregon
5164,665,40,3,414.22,1242.66,2024-12-09,Shipped,Desireemouth,Maine
5165,751,62,2,99.97,199.94,2024-04-02,Delivered,Tracyview,Illinois
5166,59,59,3,462.07,1386.21,2024-01-21,Delivered,South Paulmouth,Tennessee
5167,365,59,3,462.07,1386.21,2024-10-30,Delivered,Christopherborough,Kansas
5168,891,41,2,238.94,477.88,2025-11-21,Delivered,Fischerborough,Idaho
5169,12,125,2,24.59,49.18,2025-11-08,Delivered,Floresland,Virginia
5170,896,106,5,26.57,132.85,2025-04-02,Shipped,Randyhaven,Georgia
5171,36,196,4,138.33,553.32,2025-05-26,Delivered,Lake Christopherville,Indiana
5172,104,23,4,16.35,65.4,2025-09-09,Delivered,Pamelaville,Louisiana
5173,17,184,1,107.03,107.03,2025-10-03,Delivered,South Victorchester,Tennessee
5174,864,151,3,192.55,577.65,2024-08-19,Delivered,Jenniferport,West Virginia
5175,910,134,1,53.71,53.71,2024-12-09,Delivered,Port Christopher,South Carolina
5176,668,160,4,37.99,151.96,2024-12-26,Delivered,South Miguel,Ohio
5177,857,49,3,98.4,295.2,2025-03-19,Delivered,Jonesborough,South Dakota
5178,402,145,2,88.28,176.56,2024-09-13,Delivered,Andreaville,Florida
5179,506,127,2,150.5,301.0,2024-12-02,Delivered,South Danielborough,Idaho
5180,444,150,3,167.9,503.7,2024-12-19,Delivered,Davidfort,New Hampshire
5181,964,70,1,29.96,0.0,2025-06-09,Cancelled,Meganbury,Connecticut
5182,120,26,5,15.15,75.75,2024-09-27,Processing,North Marie,Delaware
5183,108,188,1,102.39,102.39,2025-11-08,Delivered,New Danny,Nevada
5184,372,77,4,5.4,21.6,2025-08-29,Delivered,Smithberg,Connecticut
5185,128,127,1,150.5,150.5,2024-08-06,Delivered,Port Stevenhaven,Rhode Island
5186,675,31,2,50.16,100.32,2024-07-30,Delivered,Butlerchester,Iowa
5187,372,79,3,383.68,1151.04,2025-06-11,Delivered,Smithberg,Connecticut
5188,507,158,4,34.1,0.0,2025-10-06,Cancelled,Vincentborough,Utah
5189,873,132,2,895.45,1790.9,2024-10-24,Delivered,Mendezville,Hawaii
5190,368,123,1,271.01,271.01,2024-07-06,Delivered,Port Davidside,Oregon
5191,474,184,2,107.03,214.06,2024-05-19,Shipped,New Christopher,North Dakota
5192,382,198,3,473.82,1421.46,2024-03-01,Delivered,Anthonyborough,Oklahoma
5193,727,81,2,51.28,102.56,2025-10-14,Shipped,Alexhaven,Kansas
5194,233,65,3,337.28,1011.84,2024-01-03,Delivered,Leland,New York
5195,176,37,4,110.69,442.76,2025-03-05,Shipped,Jacobview,Maryland
5196,657,121,3,6.52,19.56,2025-07-20,Delivered,North Richardview,Kansas
5197,590,95,9,2.3,20.7,2024-07-10,Delivered,Port Jennifer,Connecticut
5198,470,196,2,138.33,276.66,2024-05-11,Delivered,Watsonville,Montana
5199,881,65,2,337.28,674.56,2024-03-22,Delivered,Susanside,Maine
5200,552,126,6,14.23,85.38,2025-01-16,Returned,Port Anthonymouth,Kentucky
5201,670,28,3,84.71,254.13,2025-08-20,Delivered,West Alexandrastad,Oklahoma
5202,548,91,3,222.92,668.76,2025-11-17,Delivered,Port Joshuamouth,Idaho
5203,380,154,5,42.12,210.6,2024-01-26,Processing,North Michellemouth,Kentucky
5204,780,35,1,179.74,179.74,2025-10-07,Shipped,Barrettfort,Maryland
5205,554,49,4,98.4,393.6,2025-05-02,Shipped,Zimmermanmouth,Vermont
5206,752,151,1,192.55,192.55,2025-03-13,Processing,Port Denise,North Dakota
5207,538,135,2,144.51,289.02,2025-09-06,Returned,Darrenmouth,West Virginia
5208,5,33,1,1077.68,1077.68,2024-05-09,Delivered,South Natalieshire,New Jersey
5209,467,109,2,115.28,230.56,2025-12-09,Delivered,New Phillip,Nevada
5210,122,26,2,15.15,30.3,2024-07-19,Delivered,Richardstad,Vermont
5211,163,109,3,115.28,345.84,2024-04-27,Delivered,Walterfort,Alaska
5212,305,156,4,76.9,307.6,2025-07-13,Delivered,Thomasville,Virginia
5213,736,188,1,102.39,102.39,2025-04-09,Delivered,Jamesport,Mississippi
5214,741,9,3,160.49,481.47,2025-10-22,Delivered,Santosside,North Dakota
5215,438,28,3,84.71,254.13,2025-05-02,Delivered,East John,Delaware
5216,369,141,4,55.53,222.12,2025-01-22,Delivered,Ryanport,Vermont
5217,970,100,3,48.33,144.99,2024-05-22,Delivered,Robertsborough,Utah
5218,607,28,1,84.71,84.71,2024-08-16,Delivered,Walkertown,North Carolina
5219,289,195,5,32.25,161.25,2025-12-07,Delivered,Scottmouth,Texas
5220,463,117,1,110.18,110.18,2024-07-16,Delivered,Michaelhaven,Washington
5221,459,121,2,6.52,0.0,2024-02-07,Cancelled,Rodriguezmouth,New York
5222,383,9,1,160.49,160.49,2025-09-30,Delivered,Port Kathleenfort,Hawaii
5223,955,158,1,34.1,34.1,2025-12-05,Delivered,New Ricardofort,Utah
5224,185,60,1,493.39,493.39,2025-08-31,Delivered,Tylerchester,California
5225,625,114,5,74.03,370.15,2024-05-25,Delivered,Sarafort,Michigan
5226,270,51,1,45.28,45.28,2024-03-08,Processing,New Patricktown,Montana
5227,813,31,3,50.16,150.48,2025-06-09,Returned,Mariaberg,Pennsylvania
5228,85,89,2,695.64,1391.28,2024-07-01,Delivered,New Stephanie,South Dakota
5229,429,76,5,143.96,719.8,2024-02-17,Delivered,Aaronborough,Maryland
5230,612,75,1,51.24,51.24,2024-12-11,Delivered,Nicholasview,Illinois
5231,551,9,3,160.49,0.0,2024-06-22,Cancelled,Jasontown,Tennessee
5232,239,191,2,126.39,252.78,2024-02-09,Delivered,Aaronside,Idaho
5233,594,115,3,98.26,294.78,2024-05-23,Delivered,Chenberg,Pennsylvania
5234,96,114,3,74.03,222.09,2025-06-10,Delivered,West Jasonland,New York
5235,50,94,2,41.9,83.8,2025-06-05,Delivered,New Shannonhaven,Pennsylvania
5236,930,26,2,15.15,30.3,2025-09-08,Delivered,East Samuelbury,New Jersey
5237,726,79,1,383.68,383.68,2024-01-13,Delivered,Larsenshire,Pennsylvania
5238,298,146,3,157.34,472.02,2024-04-18,Shipped,Lake Codyside,Delaware
5239,39,112,3,53.86,161.58,2025-05-29,Delivered,East Alexandra,South Carolina
5240,979,121,2,6.52,13.04,2025-06-27,Delivered,Petersonfort,Georgia
5241,416,22,1,413.03,413.03,2025-10-09,Processing,Kellyshire,South Dakota
5242,152,179,3,486.21,1458.63,2024-01-14,Delivered,Port Christopherchester,South Carolina
5243,993,63,2,1487.23,2974.46,2024-10-28,Processing,North Josephmouth,Wyoming
5244,25,15,1,22.83,22.83,2024-08-19,Delivered,North Tonya,Arkansas
5245,925,102,2,16.48,32.96,2025-06-02,Delivered,East Gregoryport,Maine
5246,216,177,1,1488.3,1488.3,2025-05-18,Delivered,Robinsonton,Colorado
5247,796,44,2,423.84,847.68,2025-01-17,Delivered,Stephaniechester,Arkansas
5248,101,121,2,6.52,13.04,2024-09-02,Delivered,Michellefort,Maine
5249,629,7,5,43.74,218.7,2025-10-21,Delivered,Jonesburgh,New Hampshire
5250,343,27,11,27.66,304.26,2025-06-10,Delivered,Christianstad,Montana
5251,917,152,1,105.39,105.39,2024-05-23,Delivered,West Brian,Louisiana
5252,456,189,1,48.34,48.34,2025-12-29,Delivered,South Ashley,Massachusetts
5253,801,81,3,51.28,153.84,2025-02-19,Delivered,Suttonberg,Florida
5254,35,147,1,487.95,487.95,2024-01-07,Delivered,Ronaldberg,Delaware
5255,97,160,7,37.99,265.93,2025-05-12,Delivered,Port Matthewberg,Washington
5256,62,112,2,53.86,107.72,2024-03-24,Delivered,West Jenny,Kentucky
5257,67,57,1,115.26,115.26,2024-03-18,Delivered,Barronshire,Oregon
5258,935,105,2,136.66,273.32,2025-08-24,Shipped,Moralesstad,Ohio
5259,111,103,1,42.88,42.88,2025-05-28,Processing,Santosview,Florida
5260,406,65,3,337.28,0.0,2025-04-28,Cancelled,Calvinview,Utah
5261,433,53,1,75.3,75.3,2024-05-01,Delivered,Port Diana,Mississippi
5262,686,158,4,34.1,136.4,2024-07-02,Delivered,Port Patrick,Colorado
5263,932,90,3,170.31,510.93,2025-12-13,Processing,West Anita,Illinois
5264,54,94,2,41.9,83.8,2024-11-30,Returned,Leeburgh,Maine
5265,515,115,3,98.26,294.78,2024-09-14,Delivered,Leslieshire,Nebraska
5266,530,188,2,102.39,204.78,2024-05-04,Delivered,Ashleyside,West Virginia
5267,57,24,1,180.09,180.09,2024-05-30,Delivered,Port Alexisside,Nevada
5268,760,113,2,22.71,45.42,2025-10-30,Delivered,Perkinsside,South Dakota
5269,744,170,5,81.2,406.0,2025-03-23,Delivered,Deborahstad,Oklahoma
5270,187,200,4,41.6,166.4,2024-09-07,Shipped,Onealfurt,Florida
5271,537,18,1,143.63,143.63,2024-01-19,Delivered,West Ryanton,West Virginia
5272,761,152,2,105.39,210.78,2024-02-03,Delivered,East Alexander,Oklahoma
5273,165,105,2,136.66,273.32,2025-10-16,Delivered,Port Jennifermouth,Alabama
5274,344,83,9,9.9,89.1,2024-01-25,Delivered,Deborahchester,Virginia
5275,430,90,3,170.31,510.93,2024-08-26,Processing,South Connor,Montana
5276,270,124,3,108.4,325.2,2024-02-21,Delivered,New Patricktown,Montana
5277,893,193,3,69.03,207.09,2024-01-09,Delivered,Daniellefort,Oklahoma
5278,764,156,3,76.9,230.7,2024-07-06,Delivered,South Dawnburgh,Wisconsin
5279,35,5,11,14.19,156.09,2025-12-07,Delivered,Ronaldberg,Delaware
5280,55,17,2,625.15,0.0,2025-12-24,Cancelled,Ashleyfort,Maryland
5281,539,97,4,43.15,172.6,2025-01-30,Delivered,North Karen,Vermont
5282,935,69,1,12.9,12.9,2024-02-03,Delivered,Moralesstad,Ohio
5283,160,35,4,179.74,718.96,2024-07-12,Delivered,Lake Marcus,Virginia
5284,903,2,4,134.26,537.04,2024-05-09,Delivered,Maryland,Alaska
5285,59,17,1,625.15,625.15,2025-02-22,Delivered,South Paulmouth,Tennessee
5286,895,20,4,34.83,139.32,2025-05-24,Delivered,New Reneeburgh,Maryland
5287,334,40,1,414.22,414.22,2024-08-10,Delivered,South Bradleyside,Delaware
5288,230,50,2,23.62,47.24,2025-05-23,Delivered,South Andrewport,Iowa
5289,700,78,11,5.17,56.87,2025-09-18,Delivered,North Robert,Wyoming
5290,977,198,3,473.82,1421.46,2025-04-09,Delivered,New Keith,Oregon
5291,595,114,5,74.03,370.15,2024-06-20,Shipped,Port Robin,California
5292,629,49,3,98.4,295.2,2024-10-30,Delivered,Jonesburgh,New Hampshire
5293,296,79,3,383.68,1151.04,2025-12-20,Shipped,Port Samuelton,Mississippi
5294,526,42,1,146.77,146.77,2025-02-14,Delivered,Andrewtown,Alabama
5295,518,57,1,115.26,115.26,2025-09-20,Processing,Hopkinstown,Florida
5296,285,141,4,55.53,222.12,2025-03-19,Delivered,Tuckerview,Connecticut
5297,832,118,1,103.99,103.99,2025-04-12,Returned,New Richard,North Carolina
5298,138,95,9,2.3,20.7,2025-05-01,Delivered,West Kimberlyberg,Louisiana
5299,456,133,4,46.43,185.72,2024-09-07,Delivered,South Ashley,Massachusetts
5300,936,144,8,37.02,0.0,2025-09-15,Cancelled,Melissachester,Rhode Island
5301,297,109,1,115.28,0.0,2025-10-08,Cancelled,Lake Jonathan,Vermont
5302,227,83,6,9.9,59.4,2025-08-01,Delivered,Jeffberg,Pennsylvania
5303,144,169,3,175.75,527.25,2025-04-14,Shipped,West Mariahaven,Wisconsin
5304,374,5,5,14.19,70.95,2025-12-18,Delivered,Evelynport,Texas
5305,319,172,1,84.77,84.77,2025-07-09,Delivered,West Rachel,Delaware
5306,732,118,2,103.99,207.98,2024-09-26,Delivered,Mcgrathville,South Carolina
5307,1,126,2,14.23,28.46,2024-06-13,Delivered,Port Jennifer,Pennsylvania
5308,910,146,2,157.34,314.68,2024-04-07,Delivered,Port Christopher,South Carolina
5309,778,174,1,194.56,194.56,2024-08-16,Delivered,Jeromemouth,Utah
5310,190,141,4,55.53,222.12,2025-10-15,Delivered,South Taylorfurt,New Mexico
5311,452,122,4,30.44,121.76,2025-06-16,Delivered,North Chadtown,Missouri
5312,292,160,2,37.99,75.98,2024-06-16,Delivered,Lake Michaelmouth,Arkansas
5313,42,193,3,69.03,207.09,2024-10-30,Delivered,East Georgeport,Connecticut
5314,485,118,3,103.99,311.97,2024-10-03,Processing,South Lindaton,North Carolina
5315,947,192,11,16.8,0.0,2024-04-14,Cancelled,Lopezberg,South Carolina
5316,839,72,6,9.09,54.54,2025-05-18,Shipped,Kimberlyburgh,Illinois
5317,582,141,4,55.53,222.12,2024-11-09,Delivered,Port Amy,Indiana
5318,31,37,2,110.69,221.38,2025-08-23,Returned,Eugeneport,Nebraska
5319,584,18,3,143.63,430.89,2025-08-18,Processing,North Kayla,New Mexico
5320,53,156,3,76.9,230.7,2025-07-14,Delivered,Port Kylebury,Ohio
5321,768,158,1,34.1,34.1,2024-02-01,Delivered,Gutierrezmouth,Washington
5322,532,59,1,462.07,462.07,2025-01-24,Processing,Andersonborough,Wisconsin
5323,275,13,3,56.57,169.71,2025-06-03,Delivered,Markfort,Michigan
5324,775,91,3,222.92,668.76,2024-03-08,Processing,Davidtown,Nebraska
